group,clip_id,vae_swapfam,vae_lerp,vae_offchord,pix_swapfam,pix_lerp,dino_swapfam,dino_lerp
S-PROBE:R2:high,probe_r2__P03H__s44,0.28837205852606235,0.07880268397536995,0.6190234,0.25166631390825306,0.10075493892592725,0.24931099232533635,0.08303787310430608
S-PROBE:R3:high,probe_r3__P03H__s44,0.12228602332364057,0.16537432772380856,0.42057845,0.06453550729232005,0.21149998802060554,0.05785305404523042,0.21428150878192184
S-PROBE:R1:high,probe__P04H__portal_10__s42,0.27787227198877246,0.15199021474912708,0.6987562,0.11760916160812922,0.2614708605787673,0.19393951842682988,0.26720240415384333
S-PROBE:R2:high,probe_r2__P04H__s42,0.21956695298964807,0.2147075064401759,0.63139856,0.1242351386711413,0.26383470254580366,0.1802013802106376,0.3572951356702705
S-PROBE:R3:high,probe_r3__P04H__s42,0.23702034156186527,0.20357506194117325,0.6489976,0.11182125102360525,0.2505144156206837,0.21892354681679013,0.3412539640986818
S-PROBE:R1:high,probe__P04H__portal_10__s43,0.31222503363691967,0.14875273774209352,0.7242285,0.273558205972334,0.13192315050316367,0.22348290618175898,0.1511776288050284
S-PROBE:R2:high,probe_r2__P04H__s43,0.2883054141295264,0.1655375718775323,0.7218166,0.20570139323682307,0.12564399135589388,0.304984782511667,0.1902848026661245
S-PROBE:R3:high,probe_r3__P04H__s43,0.3945967647259522,0.17648680812021725,0.73288184,0.20778018384680483,0.3256779889734946,0.22038063762306134,0.2681999483309847
S-PROBE:R1:high,probe__P04H__portal_10__s44,0.3476959011762281,0.16562601956842676,0.7896626,0.3054422187377627,0.1306320029680378,0.2607798066931761,0.15911893387635798
S-PROBE:R2:high,probe_r2__P04H__s44,0.3448981923719238,0.15229746276218464,0.76446086,0.33295760006993846,0.10584885112596681,0.26952049423952773,0.20158603057831048
S-PROBE:R3:high,probe_r3__P04H__s44,0.34791961441748936,0.15563202797323933,0.76530886,0.34683073657335634,0.14585986613888482,0.2563657111318469,0.23583098700945435
S-PROBE:R1:high,probe__P05H__explosion_1__s42,0.36467114752364876,0.1259679908031391,0.7396741,0.26179366797984416,0.1376287850316844,0.26780507336257675,0.1430885987435857
S-PROBE:R2:high,probe_r2__P05H__s42,0.3497856123502609,0.13280190245937518,0.7393572,0.25852931121280304,0.20127710257413103,0.24796589683975154,0.15459198399994378
S-PROBE:R3:high,probe_r3__P05H__s42,0.21539859051227372,0.19424892664348442,0.56967235,0.12387453116372872,0.22592789368720134,0.04976180078539789,0.24977330177740545
S-PROBE:R1:high,probe__P05H__explosion_1__s43,0.3463754901278631,0.11999938500501264,0.7463512,0.3102143824405051,0.18370046829281855,0.2769447752004018,0.1869914429506419
S-PROBE:R2:high,probe_r2__P05H__s43,0.33056533314382797,0.1213288785022743,0.72268414,0.28263515079379276,0.18879220435619076,0.2798894306986094,0.1930047027221212
S-PROBE:R3:high,probe_r3__P05H__s43,0.14318902944524012,0.28795077367543914,0.50854635,0.04842259905166753,0.36193912133587186,0.04379832578978249,0.3419006205748845
S-PROBE:R1:high,probe__P05H__explosion_1__s44,0.3668247284782341,0.13531353121302211,0.7920784,0.3521655234197734,0.19928315119769954,0.29544009553465683,0.15479539778669613
S-PROBE:R2:high,probe_r2__P05H__s44,0.31923114423199167,0.12134904840842438,0.7613901,0.2559814342506356,0.2328524726337815,0.25377406796795704,0.2220721874772019
S-PROBE:R3:high,probe_r3__P05H__s44,0.16433202225060634,0.26024738431594374,0.5923081,0.04080031719542635,0.3436243129697423,0.03371735004196343,0.3309930476037126
S-PROBE:R1:high,probe__P06H__explosion_0__s42,0.20880031084639025,0.28322468163498427,0.5492622,0.17361282677149936,0.2726650095033287,0.16524409140333554,0.289928443767852
S-PROBE:R2:high,probe_r2__P06H__s42,0.19127278959056424,0.34271765707036034,0.54585564,0.18739629261234142,0.3753864013812408,0.19504190139552005,0.3859614489870656
S-PROBE:R3:high,probe_r3__P06H__s42,0.12785630406174353,0.36910996630113263,0.5123294,0.08117285137439627,0.4971653050717561,0.08667934340690334,0.47034122673428463
S-PROBE:R1:high,probe__P06H__explosion_0__s43,0.22835800777387705,0.24612205007700813,0.63397676,0.07255037151080178,0.36663582752173635,0.07061253245941741,0.3267197037972051
S-PROBE:R2:high,probe_r2__P06H__s43,0.2229390258629741,0.23918422216933308,0.6681684,0.03729265851046362,0.34035642066816235,0.03590574153130681,0.3289769206413746
S-PROBE:R3:high,probe_r3__P06H__s43,0.22057696974653246,0.23824723258881883,0.6598257,0.0354125442053539,0.34107334296343794,0.04242726822165788,0.3275519087633262
S-PROBE:R1:high,probe__P06H__explosion_0__s44,0.1873782666294498,0.3096219347245195,0.5153125,0.08062486327373695,0.45245792692622805,0.11442639322034016,0.3190279088775076
S-PROBE:R2:high,probe_r2__P06H__s44,0.170152855962312,0.32789736937347597,0.50245357,0.05759163920417175,0.4581665283547441,0.10081236396526809,0.3489252103394662
S-PROBE:R3:high,probe_r3__P06H__s44,0.1345607607220407,0.36863858533209004,0.46453524,0.03843779530759256,0.41438257625166447,0.03709835600009204,0.4011666067181936
S-PROBE:R1:high,probe__P07H__plasma_explosion_2__s42,0.25399831127790823,0.14159713908658303,0.66598725,0.09214080261539728,0.2968980338245559,0.11940450504238571,0.22191653074523332
S-PROBE:R2:high,probe_r2__P07H__s42,0.26317139100876,0.11217146962927187,0.68358743,0.07994014371537704,0.27232503466281904,0.11374377968070076,0.21030394406225195
S-PROBE:R3:high,probe_r3__P07H__s42,0.21022583212723203,0.17399544218790408,0.61283445,0.06066784842344777,0.25910294052964716,0.024120948284815116,0.2933399250005943
S-PROBE:R1:high,probe__P07H__plasma_explosion_2__s43,0.24592960774751493,0.17687460725546827,0.636437,0.14289451200682082,0.2551784613726736,0.09928385824810813,0.27478222457413115
S-PROBE:R2:high,probe_r2__P07H__s43,0.22301025492570306,0.21348544466196934,0.6294809,0.08510247939646513,0.3303996458206696,0.08864208560977772,0.34889379369432494
S-PROBE:R3:high,probe_r3__P07H__s43,0.20426281799921106,0.21354788012840742,0.6190863,0.048844146648827545,0.324772672335975,0.03491979577470812,0.3502944692326496
S-PROBE:R1:high,probe__P07H__plasma_explosion_2__s44,0.27438180096986714,0.17330620183934256,0.69547534,0.07524900940073015,0.5054915490659165,0.1663867726809867,0.2857664223133722
S-PROBE:R2:high,probe_r2__P07H__s44,0.2498847879528038,0.19534421574037808,0.6617222,0.04687181465847675,0.4532512375394055,0.16571451814051416,0.294518638104885
S-PROBE:R3:high,probe_r3__P07H__s44,0.20231466407205428,0.18687816546493233,0.6070419,0.059738827726630424,0.32748756487216346,0.06580662634859594,0.3013875346705622
S-PROBE:R1:high,probe__P08H__point_cloud_1__s42,0.15532551514744977,0.3556222733421381,0.46374798,0.12454635553478827,0.40056081279520134,0.10107976695071724,0.3038239385562131
S-PROBE:R2:high,probe_r2__P08H__s42,0.22351391133710266,0.310901919753097,0.46053746,0.15635322325694018,0.3130275514441146,0.08494226116749236,0.2929496358864631
S-PROBE:R3:high,probe_r3__P08H__s42,0.1689228691487417,0.36888603506639855,0.4290635,0.12767892640443823,0.41289823736288556,0.09357615988865561,0.3834214298145847
S-PROBE:R1:high,probe__P08H__point_cloud_1__s43,0.22000293900895562,0.29182691837442876,0.51419556,0.1427469984236096,0.3390097032617871,0.1869356868573403,0.21808452332695266
S-PROBE:R2:high,probe_r2__P08H__s43,0.23879298806497104,0.28362697727527053,0.53082377,0.13681214210135484,0.3439807659737412,0.16131012385226923,0.22103791908704917
S-PROBE:R3:high,probe_r3__P08H__s43,0.218012819902037,0.30876448008811214,0.50415164,0.12576819647173398,0.3544843627377882,0.10185693731417964,0.3125607620771417
S-PROBE:R1:high,probe__P08H__point_cloud_1__s44,0.1816215549010036,0.3149697462851065,0.512329,0.1810283063157654,0.32038287570434687,0.20331689359293637,0.21826974024875861
S-PROBE:R2:high,probe_r2__P08H__s44,0.19928098319114684,0.2654978668790919,0.54042614,0.17382033712686076,0.23483675975485888,0.20053514942761172,0.19853558986427203
S-PROBE:R3:high,probe_r3__P08H__s44,0.18113928381676855,0.29058475577808435,0.49832508,0.04735476888687565,0.30298575874134154,0.056313022441322386,0.3324824531208596
S-PROBE:R1:high,probe__P09H__point_cloud_0__s42,0.3567369572390524,0.2398137293736059,0.73568326,0.3091182841730468,0.29083183115935674,0.32929667178981237,0.2036415602365813
S-PROBE:R2:high,probe_r2__P09H__s42,0.20342866005772955,0.34529071269538975,0.5163946,0.16258412831739658,0.5111114658867368,0.2648897163102312,0.3070053671623138
S-PROBE:R3:high,probe_r3__P09H__s42,0.0404469280761895,0.49667546097106335,0.3317724,0.1121634710678189,0.5383270494689516,0.09689059982735737,0.5298285080342282
S-PROBE:R1:high,probe__P09H__point_cloud_0__s43,0.38668892406983063,0.21590197801776573,0.837262,0.33507498446787104,0.253618952359413,0.37209217492771857,0.2041864307595154
S-PROBE:R2:high,probe_r2__P09H__s43,0.37195535115910805,0.1969281573366148,0.7993922,0.3755248434404179,0.22037299812509534,0.3092575551313332,0.17795675319086657
S-PROBE:R3:high,probe_r3__P09H__s43,0.28225620365958387,0.17066972610727368,0.70763856,0.09732807683908068,0.24501516294300246,0.06192981017549613,0.3118918633529851
S-PROBE:R1:high,probe__P09H__point_cloud_0__s44,0.3524507675147304,0.23995607333653265,0.73230684,0.2522467617917649,0.2978711583093801,0.37169494863902136,0.18907857776983783
S-PROBE:R2:high,probe_r2__P09H__s44,0.27095371914127875,0.28148294376754374,0.6016952,0.16106381750005314,0.382627838879302,0.28139223604723945,0.2721541682750044
S-PROBE:R3:high,probe_r3__P09H__s44,0.17554700283696853,0.3337150608289402,0.504573,0.09292476332326913,0.40828060828787993,0.13916991088769787,0.3463101364790702
S-PROBE:R1:high,probe__P10H__monstrosity_0__s42,0.3512961135449226,0.10622065748002829,0.73348415,0.26965463224580916,0.08519645984434028,0.2819834310038583,0.10379239945237045
S-PROBE:R2:high,probe_r2__P10H__s42,0.32696462441527707,0.0841765354066315,0.7448943,0.23998898882934352,0.12055864194798714,0.2921586663997502,0.10528009082289491
S-PROBE:R3:high,probe_r3__P10H__s42,0.268335879987668,0.08387825198351934,0.6083279,0.1544256226194663,0.2351502389222054,0.04292761309731651,0.24686077453541552
S-PROBE:R1:high,probe__P10H__monstrosity_0__s43,0.34217985899858505,0.0968199374663208,0.7072531,0.1863935822187444,0.2023032208050901,0.21763859289269605,0.13531539110870214
S-PROBE:R2:high,probe_r2__P10H__s43,0.3113461739339955,0.08829331417651544,0.73149216,0.128556508845126,0.2564236296008817,0.19886770578810237,0.18266495518454157
S-PROBE:R3:high,probe_r3__P10H__s43,0.2680138161612481,0.0801648202057907,0.6445178,0.16310288071353585,0.15347081780486205,0.029484802195947752,0.24697902781166237
S-PROBE:R1:high,probe__P10H__monstrosity_0__s44,0.33257029377224245,0.08679458604784811,0.70341873,0.18553047573296136,0.13663872628390203,0.2510301066400555,0.14049403154254853
S-PROBE:R2:high,probe_r2__P10H__s44,0.31575124267815907,0.0854201171684838,0.7265418,0.12329990373500263,0.25200526343668306,0.23569710311484648,0.1630056441125104
S-PROBE:R3:high,probe_r3__P10H__s44,0.2944497686083118,0.06881403198353793,0.64944,0.0825090168968872,0.2018675667793288,0.034407383826562436,0.2742430371554299
S-PROBE:R1:high,probe__P11H__water_element_3__s42,0.17580496523881037,0.21680785265200878,0.54507405,0.03441983694068312,0.35967370629402357,0.23875231789058082,0.1219431650823063
S-PROBE:R2:high,probe_r2__P11H__s42,0.2136068211627177,0.11078742024432871,0.54983157,0.0827577694461886,0.28291717490971563,0.2752546766686042,0.12265278471323067
S-PROBE:R3:high,probe_r3__P11H__s42,0.18810326596084034,0.23097161414797018,0.5733241,0.09224856126954954,0.4147849828668381,0.09053382963578302,0.4146926520679464
S-PROBE:R1:high,probe__P11H__water_element_3__s43,0.2112282965025411,0.1882615887178858,0.5327955,0.07529943995063657,0.3345886479465514,0.22863330826007822,0.11285343843155443
S-PROBE:R2:high,probe_r2__P11H__s43,0.2236215073178396,0.09170447475262632,0.6048023,0.10427039401791867,0.29804157250585045,0.2835306836585962,0.16750591578549
S-PROBE:R3:high,probe_r3__P11H__s43,0.22003538790698554,0.10345477709366205,0.5829363,0.09105654947783541,0.2809759299993349,0.10744086265704804,0.27034504910561175
S-PROBE:R1:high,probe__P11H__water_element_3__s44,0.2064814387546122,0.19209273561024237,0.5915486,0.12238529359614402,0.4344665694445243,0.28893408639556867,0.11901919446880507
S-PROBE:R2:high,probe_r2__P11H__s44,0.2110467798118191,0.10093597779669444,0.5929959,0.1145523151389156,0.34478478581714406,0.223666765079428,0.1724961797156351
S-PROBE:R3:high,probe_r3__P11H__s44,0.16672466667978186,0.16314008777890376,0.527384,0.041096204026483105,0.299692062572564,0.020882851991474535,0.27767220537157344
S-PROBE:R1:high,probe__P12H__water_element_4__s42,0.29429462271544676,0.06103204149840462,0.66874695,0.15569343188127685,0.12203880093402648,0.2197619732959567,0.12897184259978114
S-PROBE:R2:high,probe_r2__P12H__s42,0.2650654633215171,0.048227443360606775,0.65710205,0.11421297623578332,0.1725678984107494,0.18529492748309656,0.14036853927241041
S-PROBE:R3:high,probe_r3__P12H__s42,0.23434367593319375,0.06462370129067362,0.61782426,0.09499827707179694,0.19175646827318565,0.03599522862145811,0.24741171928334457
S-PROBE:R1:high,probe__P12H__water_element_4__s43,0.3094818129879983,0.0672567149524756,0.6797847,0.20583626890988055,0.10640103695990437,0.15714266434918953,0.19486124220971607
S-PROBE:R2:high,probe_r2__P12H__s43,0.3144085522598194,0.07675215981985402,0.70117116,0.1864745474776988,0.1366082784741672,0.1337335728728928,0.21041986386336078
S-PROBE:R3:high,probe_r3__P12H__s43,0.2877640086557049,0.11697192401973854,0.69484633,0.11944095111015683,0.2289496487259786,0.12379690554712838,0.3284515812640055
S-PROBE:R1:high,probe__P12H__water_element_4__s44,0.31702029123118375,0.07104210336225097,0.68708205,0.15841129281040653,0.11805103943917078,0.17418548067402143,0.13600100442212118
S-PROBE:R2:high,probe_r2__P12H__s44,0.3155442836887733,0.07119725494959302,0.6946332,0.16543534445322866,0.11404632909780071,0.17813026891916003,0.10721647449564722
S-PROBE:R3:high,probe_r3__P12H__s44,0.2135230465572032,0.07772132298389088,0.61392564,0.04830224982805652,0.24990142826320066,0.03502016226567326,0.24406314974289164
S-PROBE:R1:high,probe__P13H__northern_lights_0__s42,0.2969657950376693,0.06931540340359309,0.68044776,0.2212643176312131,0.1356237079886266,0.17677719336193698,0.1806905425612937
S-PROBE:R2:high,probe_r2__P13H__s42,0.26210709782742286,0.06144615996086365,0.6792185,0.18000969850699713,0.16608287334764393,0.1040610396496331,0.18728574949575846
S-PROBE:R3:high,probe_r3__P13H__s42,0.27667232663922464,0.10650959305528714,0.6484941,0.1355698065945934,0.2534287249679142,0.051838481087447076,0.31430013882583746
S-PROBE:R1:high,probe__P13H__northern_lights_0__s43,0.2968267359288858,0.05396647348083077,0.681413,0.18368345547095905,0.142070095857757,0.14646546084740714,0.17623314146503619
S-PROBE:R2:high,probe_r2__P13H__s43,0.28109337502116666,0.05670721880122465,0.70509803,0.20540824252804282,0.13428352206724403,0.13223893615906124,0.17961374783825287
S-PROBE:R3:high,probe_r3__P13H__s43,0.25215747982429093,0.08187843162433973,0.69471025,0.061997424095678544,0.24314889252650027,0.056081881013824,0.2694905467136749
S-PROBE:R1:high,probe__P13H__northern_lights_0__s44,0.2699131940766903,0.10900331938641133,0.6300931,0.10918884636470289,0.2713801950129719,0.07156695959467423,0.3080958854581297
S-PROBE:R2:high,probe_r2__P13H__s44,0.2371429588343453,0.11342687432781642,0.6428195,0.04665858040593245,0.33128358229013344,0.02637115182309821,0.32788932028738577
S-PROBE:R3:high,probe_r3__P13H__s44,0.2515129417536922,0.1562687739146871,0.6513427,0.032866656497752486,0.3878043327321482,0.01644535448261511,0.38634017723232106
S-PROBE:R1:high,probe__P14H__fire_element_2__s42,0.20724550755871937,0.10145743052100575,0.55037,0.13619558184680472,0.21003486442324687,0.09160200546636513,0.30055977320763955
S-PROBE:R2:high,probe_r2__P14H__s42,0.21167965236293537,0.11637285928840221,0.5651037,0.14568239913851597,0.21435892351044472,0.08927297823006644,0.3183984533277655
S-PROBE:R3:high,probe_r3__P14H__s42,0.16305931690432843,0.18700423236972818,0.5376966,0.045490272468955775,0.33566982344581314,0.028477752024504137,0.37030518896913833
S-PROBE:R1:high,probe__P14H__fire_element_2__s43,0.2863207284325124,0.04881058407612744,0.71597236,0.18307421585463168,0.13977309403121088,0.20502548815753238,0.1636573022391734
S-PROBE:R2:high,probe_r2__P14H__s43,0.2841616688805866,0.04520699754275867,0.7009159,0.18029923883487692,0.11248333019992367,0.18547334995737869,0.1898171108397554
S-PROBE:R3:high,probe_r3__P14H__s43,0.24348147291978994,0.1289926191907378,0.6384176,0.05251021849956645,0.3124195065469773,0.052665953342343294,0.35280037858322033
S-PROBE:R1:high,probe__P14H__fire_element_2__s44,0.2591839945788656,0.09528644282632395,0.5728107,0.16519234040737044,0.257005012818922,0.2146534011253814,0.22137668571207636
S-PROBE:R2:high,probe_r2__P14H__s44,0.2159143900515382,0.15237975825495417,0.542178,0.15207677943912093,0.2742142600362022,0.20926383877248833,0.2213172803141494
S-PROBE:R3:high,probe_r3__P14H__s44,0.15725415390351077,0.2076091572412205,0.46033654,0.046714633214604506,0.37450415403186305,0.11452875175946613,0.2552479567389894
S-PROBE:R1:high,probe__P15H__fire_element_3__s42,0.22926385932225865,0.1002748868016325,0.622608,0.05020043660737953,0.22214843296853107,0.15267599335209883,0.14960689455378184
S-PROBE:R2:high,probe_r2__P15H__s42,0.25639715889960185,0.031506104976623366,0.648185,0.09452500766634042,0.18105524972724818,0.16257501247693,0.19800104032531066
S-PROBE:R3:high,probe_r3__P15H__s42,0.23374296801943037,0.11947248320434542,0.62061936,0.04433979247709493,0.32483459221290467,0.06730558071803576,0.3521172204117969
S-PROBE:R1:high,probe__P15H__fire_element_3__s43,0.27369984153180194,0.13936713942707543,0.65657717,0.1046739953528266,0.2132158624497703,0.17577020337773294,0.11140810963394024
S-PROBE:R2:high,probe_r2__P15H__s43,0.2950772550894049,0.08086978856863625,0.68461615,0.13000202999050747,0.1654329737115552,0.1931846711237066,0.1172886785923064
S-PROBE:R3:high,probe_r3__P15H__s43,0.2753646946852948,0.0885417682609208,0.66015947,0.06838926168896489,0.2537782343555613,0.06244426461270889,0.28562156840505126
S-PROBE:R1:high,probe__P15H__fire_element_3__s44,0.22393056024479085,0.17656331928862792,0.6380908,0.05188816852239892,0.29006691775714405,0.17634566537420707,0.1251030249977811
S-PROBE:R2:high,probe_r2__P15H__s44,0.2194713454792957,0.1225792512980837,0.6270999,0.049312917823509946,0.24882811621149828,0.15879335970782799,0.14114205046676417
S-PROBE:R3:high,probe_r3__P15H__s44,0.19988113441295216,0.08954189487944791,0.5746627,0.07510150080488023,0.22895831275470843,0.06886020261154376,0.26386874637847985
S-PROBE:R1:high,probe__P16H__color_rain_2__s42,0.1282761088504105,0.1955537486856811,0.3791939,0.11379925298665051,0.2601197571901592,0.03747835887301929,0.26187254563486
S-PROBE:R2:high,probe_r2__P16H__s42,0.0691654495668093,0.3121169786696228,0.31019413,0.029612694643565824,0.33224831977952485,0.029555619106883483,0.3335580529733462
S-PROBE:R3:high,probe_r3__P16H__s42,0.0713556567279886,0.280780516748785,0.30619135,0.017860308662222386,0.29095183510330597,0.03030011807442999,0.3074017529004044
S-PROBE:R1:high,probe__P16H__color_rain_2__s43,0.2011695781965886,0.13208596225086155,0.56318116,0.09235955156015084,0.3140439241818693,0.03721899008916624,0.28857347146082024
S-PROBE:R2:high,probe_r2__P16H__s43,0.21514699004372792,0.1677114208339967,0.63098246,0.09433566257941968,0.34154790179356154,0.0427345447631993,0.3303608708220748
S-PROBE:R3:high,probe_r3__P16H__s43,0.20527039043844963,0.21762283904457327,0.66042876,0.038996419146061244,0.3813102434057658,0.04450461404404558,0.3903241874064338
S-PROBE:R1:high,probe__P16H__color_rain_2__s44,0.17807895534831056,0.14487782076775918,0.45389378,0.14120225761106434,0.19158467573501606,0.048983548118073705,0.21783556397179948
S-PROBE:R2:high,probe_r2__P16H__s44,0.17999399918360504,0.19152261510399224,0.42726776,0.13139767753258264,0.22831180041186339,0.04713580977435363,0.22094050092240858
S-PROBE:R3:high,probe_r3__P16H__s44,0.1391744722563294,0.19340802695959677,0.4076196,0.07873116295836308,0.21069530669161096,0.04960030106679623,0.22268295351572506
S-PROBE:R1:high,probe__P17H__color_rain_0__s42,0.21839761130914745,0.1294277829271344,0.5488653,0.11901394197306951,0.23522650310008641,0.14836179375191502,0.2371151399708476
S-PROBE:R2:high,probe_r2__P17H__s42,0.2357884726766881,0.14863270198722303,0.58636206,0.13182587803491078,0.23506770406253102,0.17647365669565623,0.23127649842832698
S-PROBE:R3:high,probe_r3__P17H__s42,0.17133693830197483,0.11365450760885946,0.54514825,0.03853847524072443,0.22489181932211566,0.03579515415254191,0.2596964036980449
S-PROBE:R1:high,probe__P17H__color_rain_0__s43,0.18759345374234448,0.1550077631722869,0.5225175,0.0881380526214537,0.27862242112193436,0.13982304959949612,0.24426902220394234
S-PROBE:R2:high,probe_r2__P17H__s43,0.1813575539234317,0.18829958951727752,0.55448765,0.054091504691189035,0.29798196160274587,0.09960733723796435,0.2790904385938692
S-PROBE:R3:high,probe_r3__P17H__s43,0.1576671524362935,0.21912988686740756,0.5383612,0.03538239483508622,0.3426774812751438,0.04489968578168947,0.3510287865274257
S-PROBE:R1:high,probe__P17H__color_rain_0__s44,0.18055574112539283,0.22097787999071386,0.49362922,0.11986520870817606,0.32200661072623754,0.19566520476393254,0.25009223696729227
S-PROBE:R2:high,probe_r2__P17H__s44,0.18657589676363132,0.2295083511973697,0.5091477,0.12071732722428527,0.3210944303903062,0.16630930351545758,0.2752439865014971
S-PROBE:R3:high,probe_r3__P17H__s44,0.12442872553466439,0.16568922290766305,0.46229395,0.04058177513925334,0.24552059078695204,0.023591990378555507,0.2557598238265776
S-PROBE:R1:high,probe__P18H__earth_element_6__s42,0.3011505488459471,0.08375526303469358,0.68586737,0.23003215754638237,0.116018009997089,0.16538063848060475,0.23181918142694816
S-PROBE:R2:high,probe_r2__P18H__s42,0.28682844341176944,0.08020080781488353,0.7274189,0.22288695948847373,0.11947894185995249,0.20244811175269478,0.1943464187868012
S-PROBE:R3:high,probe_r3__P18H__s42,0.2738186828626461,0.05991729472408119,0.65594816,0.2075113589898123,0.08114149643116891,0.06241634768718162,0.21962684539629923
S-PROBE:R1:high,probe__P18H__earth_element_6__s43,0.2668953408535339,0.05762271249455201,0.6634596,0.19711854357659145,0.11530461969471718,0.14916086040774498,0.24962033153507807
S-PROBE:R2:high,probe_r2__P18H__s43,0.2665396879127592,0.05374551268075924,0.6802771,0.20111322322104594,0.12023819741867803,0.14062174668282335,0.22911566550752907
S-PROBE:R3:high,probe_r3__P18H__s43,0.27628891517814885,0.2046549797187461,0.68015593,0.17990738813680768,0.27805387657436903,0.07605923463622016,0.39137889042213675
S-PROBE:R1:high,probe__P18H__earth_element_6__s44,0.28218471226280295,0.09524206704616585,0.71874064,0.20837260207329777,0.10821874539293898,0.2150509285980485,0.17289236778357714
S-PROBE:R2:high,probe_r2__P18H__s44,0.2748573855168187,0.09214004032441603,0.7441647,0.2039908736791871,0.11133396590300336,0.23062538302552454,0.13369365635379504
S-PROBE:R3:high,probe_r3__P18H__s44,0.20877561643168072,0.174414980614238,0.5581916,0.129836921716468,0.21669024657719763,0.06158991893974532,0.21776236382043931
S-PROBE:R1:high,probe__P19H__earth_element_4__s42,0.3174790233801262,0.10651179321882322,0.7219301,0.2069111845788513,0.12660547238278105,0.13212210901273974,0.15011749991980877
S-PROBE:R2:high,probe_r2__P19H__s42,0.33069812029715473,0.17628161831983835,0.7416785,0.2597056550587313,0.16749562947117164,0.24563549968409099,0.07770001369254005
S-PROBE:R3:high,probe_r3__P19H__s42,0.20612221176118067,0.08743709444784811,0.55552536,0.11461424539672846,0.17379065059803953,0.030524078424021328,0.24761884014601626
S-PROBE:R1:high,probe__P19H__earth_element_4__s43,0.37682790844224384,0.14436820372905007,0.723174,0.31555418992031486,0.10775695257764287,0.2251644623026343,0.1378815039315192
S-PROBE:R2:high,probe_r2__P19H__s43,0.3438767167484989,0.09628089496258437,0.7060307,0.2757275628238845,0.09149714310165279,0.20035402157607463,0.14304683996346795
S-PROBE:R3:high,probe_r3__P19H__s43,0.22187125032878213,0.13976480445909123,0.5939546,0.08833232979404688,0.2588650494508892,0.05321295497921131,0.2825906180834889
S-PROBE:R1:high,probe__P19H__earth_element_4__s44,0.3197645763882634,0.2039364457191887,0.72375077,0.18430179612540493,0.2534469188927423,0.23698879206559822,0.10659827927298077
S-PROBE:R2:high,probe_r2__P19H__s44,0.28683598697588625,0.255045018649893,0.7878857,0.1605264663564002,0.3793564692435733,0.25650390616265045,0.2333454412165872
S-PROBE:R3:high,probe_r3__P19H__s44,0.27502306409573474,0.18850336358124198,0.70889497,0.23545457196855882,0.24645880517833607,0.1437061791982969,0.27062845630826315
S-PROBE:R1:high,probe__P20H__train_rush_1__s42,0.17819229656355584,0.13273202669433637,0.5748315,0.1146823789142754,0.3150514648195389,0.16377396977284162,0.18222219853630256
S-PROBE:R2:high,probe_r2__P20H__s42,0.1784692394920423,0.14483889456444832,0.5562546,0.08718319654100397,0.26301188219172195,0.11873621531421655,0.21065612882807785
S-PROBE:R3:high,probe_r3__P20H__s42,0.13819033674111336,0.17084478949556703,0.52099043,0.03250437634071442,0.2450671870018291,0.050397588192127,0.25128381553551327
S-PROBE:R1:high,probe__P20H__train_rush_1__s43,0.25429501491792544,0.0673890031917672,0.62785137,0.1562033907942901,0.39853117783191166,0.19667097485381144,0.15048412915753043
S-PROBE:R2:high,probe_r2__P20H__s43,0.2461937151096884,0.09269023974520377,0.6412916,0.16221502397801404,0.3954028056559861,0.17196915636552015,0.1635581879956378
S-PROBE:R3:high,probe_r3__P20H__s43,0.25006205108822627,0.09864947311292593,0.6357439,0.13315728901201082,0.28540854788299314,0.10458093389853253,0.3015448687473202
S-PROBE:R1:high,probe__P20H__train_rush_1__s44,0.16491381875598912,0.2095805979706572,0.5682083,0.07620994880691066,0.43800188216478053,0.1992989955125837,0.18630787216711672
S-PROBE:R2:high,probe_r2__P20H__s44,0.17642846944242246,0.17628809180879984,0.58512,0.058985455688197824,0.3706153030810466,0.19026390787329855,0.1733884120142581
S-PROBE:R3:high,probe_r3__P20H__s44,0.19484081658903307,0.24988972535463005,0.59278834,0.08360182698949503,0.3626218063839481,0.10696051697916428,0.37094896761077784
S-PROBE:R1:high,probe__P21H__train_rush_0__s42,0.14020089210596182,0.25108691761865454,0.46783233,0.038313010549721783,0.3207665704668956,0.10945703106932039,0.29420203799469097
S-PROBE:R2:high,probe_r2__P21H__s42,0.11405485911989029,0.2760428285404309,0.43941954,0.0130564643277263,0.3369904707888295,0.07236569216925173,0.29997821253368834
S-PROBE:R3:high,probe_r3__P21H__s42,0.07886466667847604,0.27915320051591314,0.4019949,0.06346640788276375,0.32962016828230806,0.05964335379896629,0.3037511384597678
S-PROBE:R1:high,probe__P21H__train_rush_0__s43,0.2080455292610924,0.2817362376362012,0.48108327,0.13672889200564653,0.301470477335597,0.21968902204215535,0.2689249193367743
S-PROBE:R2:high,probe_r2__P21H__s43,0.16914879474345743,0.31946076145555435,0.45905823,0.1445952599149368,0.32397556040973585,0.19050304538824905,0.30941908357088654
S-PROBE:R3:high,probe_r3__P21H__s43,0.07280266345587902,0.28216420039405243,0.36142927,0.02561442685764899,0.30326038357787505,0.026472238692818697,0.30143749456850966
