group,clip_id,gini_dino,step_dino,lerp_dino,gini_pix,step_pix
S-GRID:GT,GT__flame_transition_2,0.5366877014348828,0.2366600811344316,0.10446449680331803,0.6522706270951946,0.1431374260440275
S-GRID:GT,GT__flame_transition_3,0.5556797278740249,0.18244582115072974,0.12922709779833944,0.6477115360774086,0.15759682204614697
S-GRID:GT,GT__flying_cam_transition_4,0.5466877440297058,0.25326498152691734,0.11304757836674459,0.5540229121894331,0.24750317140991576
S-GRID:GT,GT__giant_grab_3,0.5939443870101282,0.25768085086461084,0.19743012959960682,0.5952861594617378,0.20142873271929948
S-GRID:GT,GT__giant_grab_5,0.6289092417089421,0.1730087080046657,0.13709295874316255,0.5828049100097095,0.3419183417329241
S-GRID:GT,GT__hero_flight_1,0.5337979739253582,0.330818757483535,0.11912854981166536,0.6819631096596364,0.1958992616881422
S-GRID:GT,GT__hero_flight_5,0.6383114242121595,0.18704004886185777,0.17558898627143846,0.6531442075905962,0.24699001277814633
S-GRID:GT,GT__hero_flight_6,0.5996074555385833,0.19152256493757666,0.2022423469235723,0.5826188934399135,0.24391039157898087
S-GRID:GT,GT__melt_transition_2,0.7809985172459748,0.11205669579174489,0.22047361683114175,0.5794827149363795,0.18251029779829153
S-GRID:GT,GT__raven_transition_2,0.5331752075290883,0.2505385951140552,0.11404955361530993,0.40644611047800616,0.2872485788942609
S-GRID:GT,GT__shadow_smoke_0,0.5827068597994736,0.26657945194886273,0.08960611222947858,0.5183986676652079,0.2900158868751117
S-GRID:GT,GT__shadow_smoke_2,0.5533970663396728,0.21599328283773894,0.22657772449875058,0.5033281308724626,0.2395095717935853
S-GRID:GT,GT__shadow_smoke_7,0.5807190702396241,0.27287304598076845,0.14483583014887133,0.38783922375840163,0.2752396962008064
S-GRID:GT,GT__water_bending_3,0.5578461608641707,0.3404629272148157,0.07839032816989347,0.41780647093561374,0.27546278990681994
S-PROBE:R1:high,probe__P01H__wireframe_7__s42,0.7097272336504439,0.21195192524418663,0.2295997425378919,0.7997015590487646,0.13858011903502002
S-PROBE:R2:high,probe_r2__P01H__s42,0.6708959472622094,0.2568326354452869,0.22560430348178656,0.7853129862425232,0.16945586631340692
S-PROBE:R3:high,probe_r3__P01H__s42,0.7658690860928647,0.10791344791599085,0.3152622496636809,0.8107818052933269,0.10833139263027158
S-PROBE:R1:high,probe__P01H__wireframe_7__s43,0.6921090797414944,0.2951990599465438,0.21512676593586758,0.5936061307927643,0.19645834104476106
S-PROBE:R2:high,probe_r2__P01H__s43,0.6263074751950237,0.26144610084348513,0.24006599502010706,0.5555898922497973,0.181971724231232
S-PROBE:R3:high,probe_r3__P01H__s43,0.8459122629305686,0.08676304130929467,0.4542118452737302,0.8041136683251222,0.1468794932228325
S-PROBE:R1:high,probe__P01H__wireframe_7__s44,0.7022149692264568,0.23257655166104424,0.20141232818969648,0.687298331143412,0.16992964763152094
S-PROBE:R2:high,probe_r2__P01H__s44,0.7073332479538921,0.21525879633041134,0.19612515083785656,0.7686798023960897,0.13181273078969274
S-PROBE:R3:high,probe_r3__P01H__s44,0.7199786137769639,0.13157141538176448,0.2952518208916535,0.8073231554020877,0.10146650591516757
S-PROBE:R1:high,probe__P02H__super_fast_run_10__s42,0.7993784920276117,0.07276331616620454,0.3624917387979557,0.7401487337668564,0.14108716468816307
S-PROBE:R2:high,probe_r2__P02H__s42,0.8388341600082407,0.05401796566114014,0.37882382725459296,0.7127416521227115,0.26771144191317814
S-PROBE:R3:high,probe_r3__P02H__s42,0.8700361708727564,0.031359519105644204,0.40353607176259654,0.8665963471712324,0.07721376734170841
